enum_name,value,description,alternatives_considered,usage_example,adr_reference
Side,buy,買い,BUY|1,Coinbase|Kraken|OKX,types/enum-values.md
Side,sell,売り,SELL|2,Coinbase|Kraken|OKX,types/enum-values.md
AssetClass,equity,株式,stock|CS|STK,IB|FIX,types/enum-values.md
AssetClass,fund,投資信託,mutual_fund|MF,FIX,types/enum-values.md
AssetClass,bond,債券,CORP|BOND,FIX|IB,types/enum-values.md
AssetClass,future,先物,futures|FUT,FIX|IB,types/enum-values.md
AssetClass,option,オプション,OPT,FIX|IB,types/enum-values.md
AssetClass,fx,外国為替,forex|currency|CASH,IB,types/enum-values.md
AssetClass,crypto,暗号資産,cryptocurrency|DIGITAL,FIX,types/enum-values.md
AssetClass,cfd,CFD,CFD,IB,types/enum-values.md
OptionType,call,コールオプション,,field-requirements.csv,types/enum-values.md
OptionType,put,プットオプション,,field-requirements.csv,types/enum-values.md
UnderlyingType,stock,株式,,field-requirements.csv,types/enum-values.md
UnderlyingType,index,指数,,field-requirements.csv,types/enum-values.md
UnderlyingType,etf,ETF,,field-requirements.csv,types/enum-values.md
UnderlyingType,commodity,商品,,field-requirements.csv,types/enum-values.md
UnderlyingType,currency,通貨,,field-requirements.csv,types/enum-values.md
UnderlyingType,crypto,暗号資産,,field-requirements.csv,types/enum-values.md
ExerciseStyle,american,アメリカンスタイル（満期前行使可能）,,field-requirements.csv,types/enum-values.md
ExerciseStyle,european,ヨーロピアンスタイル（満期日のみ行使可能）,,field-requirements.csv,types/enum-values.md
ExerciseStyle,bermudan,バミューダンスタイル（特定日のみ行使可能）,,field-requirements.csv,types/enum-values.md
SettlementMethod,cash,現金決済,,field-requirements.csv,types/enum-values.md
SettlementMethod,physical,現物決済,,field-requirements.csv,types/enum-values.md
